95669	38.46	-120.88
95670	38.6	-121.26
95671	38.67	-121.14
95672	38.72	-121
95673	38.68	-121.45
95674	38.95	-121.49
95675	38.54	-120.74
95676	38.94	-121.74
95677	38.8	-121.24
95678	38.76	-121.28
95679	38.9	-122.29
95680	38.23	-121.55
95681	38.98	-121.35
95682	38.61	-120.97
95683	38.51	-121.12
95684	38.62	-120.62
95685	38.42	-120.75
95686	38.17	-121.52
95687	38.35	-121.93
95688	38.41	-122.01
95689	38.48	-120.57
95690	38.23	-121.58
95691	38.66	-121.62
95692	39.04	-121.39
95693	38.39	-121.24
95694	38.56	-121.99
95695	38.71	-121.85
95696	38.31	-121.92
95697	38.73	-121.81
95698	38.8	-121.9
95699	38.44	-120.85
95701	39.21	-120.79
95703	39	-120.99
95709	38.74	-120.68
95712	39.16	-120.95
95713	39.09	-120.92
95714	39.19	-120.83
95715	39.25	-120.69
95717	39.13	-120.83
95720	38.77	-120.26
95721	38.84	-120.07
95722	39	-121.03
95724	39.31	-120.43
95726	38.74	-120.57
95728	39.27	-120.41
95735	38.83	-120.18
95736	39.03	-120.96
95741	38.58	-121.3
95742	38.57	-121.17
95746	38.76	-121.16
95747	38.78	-121.37
95757	38.35	-121.42
95758	38.34	-121.42
95759	38.4	-121.37
95762	38.68	-121.05
95763	38.67	-121.17
95765	38.81	-121.28
95776	38.69	-121.68
95798	38.57	-121.56
95799	38.53	-121.55
95811	38.59	-121.49
95812	38.58	-121.49
95813	38.5	-121.41
95814	38.58	-121.49
95815	38.6	-121.46
95816	38.57	-121.46
95817	38.55	-121.45
95818	38.55	-121.49
95819	38.56	-121.43
95820	38.53	-121.44
95821	38.62	-121.38
95822	38.51	-121.49
95823	38.47	-121.44
95824	38.51	-121.44
95825	38.58	-121.4
95826	38.54	-121.38
95827	38.55	-121.32
95828	38.48	-121.4
95829	38.48	-121.34
95830	38.49	-121.27
95831	38.49	-121.53
95832	38.43	-121.51
95833	38.61	-121.49
95834	38.64	-121.54
95835	38.69	-121.56
95836	38.71	-121.54
95837	38.69	-121.6
95838	38.64	-121.44
95840	38.58	-121.49
95841	38.66	-121.35
95842	38.68	-121.34
95843	38.71	-121.36
95851	38.6	-121.44
95852	38.6	-121.44
95853	38.6	-121.44
95860	38.61	-121.38
95864	38.58	-121.37
95865	38.59	-121.4
95866	38.59	-121.4
95867	38.58	-121.49
95887	38.61	-121.36
95894	38.55	-121.49
95899	38.57	-121.52
95901	39.15	-121.47
95903	39.12	-121.39
95910	39.46	-120.84
95912	39.02	-122.04
95913	39.72	-122.14
95914	39.42	-121.36
95915	40	-121.24
95916	39.66	-121.38
95917	39.42	-121.67
95918	39.33	-121.33
95919	39.43	-121.25
95920	39.46	-121.93
95922	39.42	-121.11
95923	40.15	-121.12
95924	39.19	-121.02
95925	39.47	-121.19
95926	39.74	-121.83
95927	39.75	-121.81
95928	39.71	-121.81
95929	39.75	-121.8
95930	39.54	-121.16
95932	39.27	-122.05
95934	40.07	-120.92
95935	39.36	-121.2
95936	39.58	-120.79
95937	38.88	-122
95938	39.61	-121.77
95939	39.54	-122.57
95940	39.51	-121.55
95941	39.51	-121.23
95942	39.97	-121.64
95943	39.6	-122.02
95944	39.51	-120.94
95945	39.18	-120.98
95946	39.18	-121.2
95947	40.15	-120.84
95948	39.35	-121.76
95949	39.11	-121.12
95950	39.04	-121.9
95951	39.72	-122.05
95953	39.23	-121.78
95954	39.84	-121.6
95955	39.31	-122.17
95956	39.92	-121.05
95957	39.07	-121.84
95958	39.55	-121.77
95959	39.34	-120.87
95960	39.42	-120.99
95961	39.08	-121.55
95962	39.34	-121.23
95963	39.73	-122.33
95965	39.5	-121.67
95966	39.45	-121.39
95967	39.74	-121.6
95968	39.43	-121.55
95969	39.74	-121.61
95970	39.41	-122.04
95971	39.96	-121
95972	39.45	-121.31
95973	39.9	-121.83
95974	39.48	-121.73
95975	39.22	-121.15
95976	39.75	-121.86
95977	39.17	-121.29
95978	39.98	-121.53
95979	39.27	-122.46
95980	39.91	-121.33
95981	39.56	-121.1
95982	39.18	-121.81
95983	40.04	-120.75
95984	40.03	-121.08
95986	39.33	-120.79
95987	39.11	-122.27
95988	39.5	-122.28
95991	39.05	-121.61
95992	39.02	-121.61
95993	39.05	-121.73
96001	40.6	-122.46
96002	40.52	-122.32
96003	40.68	-122.25
96006	41.15	-120.89
96007	40.44	-122.35
96008	40.7	-122.09
96009	41.06	-121.11
96010	40.81	-123.25
96011	41.04	-121.89
96013	40.94	-121.74
96014	41.36	-122.77
96015	41.44	-120.94
96016	40.92	-121.57
96017	41.1	-122.35
96019	40.68	-122.37
96020	40.27	-121.24
96021	39.92	-122.28
96022	40.33	-122.45
96023	41.89	-121.74
96024	40.58	-122.86
96025	41.19	-122.26
96027	41.41	-123.02
96028	41.01	-121.47
96029	39.93	-122.48
96031	41.19	-123.2
96032	41.59	-122.96
96033	40.73	-122.6
96034	41.42	-122.67
96035	40.03	-122.17
96037	41.52	-122.95
96038	41.6	-122.54
96039	41.78	-123.47
96040	40.8	-121.46
96041	40.5	-123.19
96044	41.91	-122.49
96046	40.6	-123.4
96047	40.46	-122.7
96048	40.87	-123.1
96049	40.56	-122.29
96050	41.83	-122.92
96051	40.88	-122.38
96052	40.78	-122.84
96054	41.3	-121.1
96055	40.05	-122.07
96056	41.1	-121.34
96057	41.26	-122.1
96058	41.74	-121.89
96059	40.41	-121.84
96061	40.34	-121.46
96062	40.56	-122.07
96063	40.38	-121.57
96064	41.76	-122.39
96065	40.86	-121.91
96067	41.31	-122.32
96068	41.08	-121.19
96069	40.66	-122.03
96070	40.81	-122.32
96071	40.67	-121.47
96073	40.56	-122.2
96074	39.88	-122.58
96075	40.35	-121.86
96076	40.38	-122.91
96078	40.08	-122.17
96079	40.68	-122.34
96080	40.13	-122.43
96084	40.92	-122.02
96085	41.73	-123.04
96086	41.86	-123.22
96087	40.62	-122.5
96088	40.5	-121.8
96089	40.68	-122.4
96090	40.02	-122.13
96091	41.05	-122.78
96092	39.97	-122.02
96093	40.74	-122.93
96094	41.51	-122.36
96095	40.7	-122.6
96096	40.63	-121.87
96097	41.75	-122.67
96099	40.64	-122.5
96101	41.43	-120.53
96103	39.78	-120.65
96104	41.48	-120.14
96105	39.87	-120.2
96106	39.72	-120.57
96107	38.47	-119.48
96108	41.75	-120.4
96109	39.94	-120.06
96110	41.3	-120.1
96111	39.39	-120.02
96112	41.88	-120.11
96113	40.2	-120.19
96114	40.28	-120.5
96115	41.71	-120.23
96116	41.29	-120.44
96117	40.51	-120.31
96118	39.63	-120.21
96119	41.05	-120.49
96120	38.73	-119.84
96121	40.18	-120.36
96122	39.79	-120.46
96123	40.82	-120.28
96124	39.66	-120.43
96125	39.6	-120.65
96126	39.57	-120.34
96127	40.41	-120.65
96128	40.35	-120.38
96129	39.82	-120.37
96130	40.57	-120.61
96132	40.94	-120.64
96133	38.64	-119.48
96134	41.8	-121.46
96135	39.71	-120.21
96136	40.31	-120.2
96137	40.26	-121.02
96140	39.22	-120.08
96141	39.1	-120.19
96142	39.02	-120.14
96143	39.24	-120.04
96145	39.18	-120.14
96146	39.19	-120.22
96148	39.24	-120.05
96150	38.84	-120.01
96151	38.94	-119.97
96152	38.94	-119.97
96154	38.94	-119.97
96155	38.78	-120.07
96156	38.94	-119.97
96157	38.94	-119.97
96158	38.92	-119.96
96160	39.32	-120.18
96161	39.33	-120.24
96162	39.3	-120.31
96201	0	0
96202	0	0
96203	0	0
96204	0	0
96205	0	0
96206	0	0
96207	0	0
96209	0	0
96212	0	0
96213	0	0
96214	0	0
96215	0	0
96217	0	0
96218	0	0
96219	0	0
96220	0	0
96221	0	0
96224	0	0
96257	0	0
96258	0	0
96259	0	0
96260	0	0
96262	0	0
96264	0	0
96266	0	0
96267	0	0
96269	0	0
96271	0	0
96275	0	0
96276	0	0
96278	0	0
96283	0	0
96284	0	0
96297	0	0
96303	0	0
96306	0	0
96309	0	0
96310	0	0
96311	0	0
96313	0	0
96319	0	0
96321	0	0
96322	0	0
96323	0	0
96326	0	0
96328	0	0
96330	0	0
96336	0	0
96337	0	0
96338	0	0
96339	0	0
96343	0	0
96346	0	0
96347	0	0
96348	0	0
96349	0	0
96350	0	0
96351	0	0
96362	0	0
96365	0	0
96367	0	0
96368	0	0
96370	0	0
96372	0	0
96373	0	0
96374	0	0
96375	0	0
96376	0	0
96377	0	0
96378	0	0
96379	0	0
96384	0	0
96386	0	0
96387	0	0
96388	0	0
96400	0	0
96401	0	0
96426	0	0
96427	0	0
96444	0	0
96447	0	0
96501	0	0
96502	0	0
96503	0	0
96507	0	0
96510	0	0
96511	0	0
96515	0	0
96516	0	0
96517	0	0
96518	0	0
96520	0	0
96521	0	0
96522	0	0
96530	0	0
96531	0	0
96532	0	0
96534	0	0
96535	0	0
96536	0	0
96537	0	0
96538	0	0
96540	0	0
96541	0	0
96542	0	0
96543	0	0
96544	0	0
96546	0	0
96547	0	0
96548	0	0
96549	0	0
96550	0	0
96551	0	0
96552	0	0
96553	0	0
96554	0	0
96555	0	0
96557	0	0
96562	0	0
96577	0	0
96595	0	0
96598	0	0
96599	0	0
96601	0	0
96602	0	0
96603	0	0
96604	0	0
96605	0	0
96606	0	0
96607	0	0
96608	0	0
96609	0	0
96610	0	0
96611	0	0
96612	0	0
96613	0	0
96614	0	0
96615	0	0
96616	0	0
96617	0	0
96619	0	0
96620	0	0
96621	0	0
96622	0	0
96624	0	0
96628	0	0
96629	0	0
96634	0	0
96643	0	0
96650	0	0
96657	0	0
96660	0	0
96661	0	0
96662	0	0
96663	0	0
96664	0	0
96665	0	0
96666	0	0
96667	0	0
96668	0	0
96669	0	0
96670	0	0
96671	0	0
96672	0	0
96673	0	0
96674	0	0
96675	0	0
96677	0	0
96678	0	0
96679	0	0
96681	0	0
96682	0	0
96683	0	0
96686	0	0
96687	0	0
96698	0	0
96701	21.38	-157.92
96703	22.14	-159.31
96704	19.5	-155.9
96705	21.91	-159.58
96706	21.31	-158.01
96707	21.34	-158.08
96708	20.91	-156.32
96709	21.34	-158.08
96710	19.89	-155.12
96712	21.59	-158.1
96713	20.77	-155.99
96714	22.2	-159.5
96715	21.99	-159.35
96716	21.91	-159.59
96717	21.59	-157.92
96718	19.43	-155.26
96719	20.24	-155.83
96720	19.69	-155.08
96721	19.69	-155.08
96722	22.22	-159.48
96725	19.63	-155.92
96726	19.42	-155.91
96727	20.07	-155.46
96728	19.87	-155.11
96729	21.17	-157.07
96730	21.55	-157.85
96731	21.68	-157.94
96732	20.87	-156.45
96733	20.87	-156.45
96734	21.4	-157.73
96737	19.1	-155.76
96738	19.93	-155.79
96739	19.56	-155.96
96740	19.63	-155.99
96741	21.92	-159.52
96742	21.19	-156.98
96743	20.04	-155.7
96744	21.41	-157.79
96745	19.63	-155.99
96746	22.09	-159.35
96747	21.92	-159.62
96748	21.08	-157.01
96749	19.61	-155.04
96750	19.54	-155.88
96751	22.11	-159.31
96752	21.97	-159.71
96753	20.76	-156.45
96754	22.21	-159.41
96755	20.23	-155.81
96756	21.9	-159.46
96757	21.16	-157.05
96759	21.46	-158.06
96760	19.58	-155.07
96761	20.89	-156.67
96762	21.64	-157.92
96763	20.83	-156.92
96764	19.97	-155.24
96765	21.92	-159.5
96766	21.97	-159.35
96767	20.89	-156.67
96768	20.85	-156.32
96769	21.94	-159.66
96770	21.13	-157.21
96771	19.52	-155.14
96772	19.07	-155.57
96773	19.93	-155.16
96774	20.01	-155.28
96776	20.04	-155.37
96777	19.2	-155.48
96778	19.49	-154.94
96779	20.91	-156.37
96780	19.97	-155.22
96781	19.79	-155.09
96782	21.4	-157.96
96783	19.83	-155.1
96784	20.86	-156.45
96785	19.49	-155.23
96786	21.5	-158.02
96788	20.83	-156.34
96789	21.45	-158.01
96790	20.72	-156.34
96791	21.57	-158.12
96792	21.44	-158.18
96793	20.88	-156.5
96795	21.34	-157.72
96796	21.95	-159.67
96797	21.39	-158.01
96799	-14.27	-170.7
96801	21.3	-157.85
96802	21.3	-157.85
96803	21.3	-157.85
96804	21.3	-157.85
96805	21.3	-157.85
96806	21.3	-157.85
96807	21.3	-157.85
96808	21.3	-157.85
96809	21.3	-157.85
96810	21.3	-157.85
96811	21.3	-157.85
96812	21.3	-157.85
96813	21.3	-157.85
96814	21.3	-157.85
96815	21.3	-157.85
96816	21.3	-157.85
96817	21.3	-157.85
96818	21.3	-157.85
96819	21.3	-157.85
96820	21.3	-157.85
96821	21.3	-157.85
96822	21.3	-157.85
96823	21.3	-157.85
96824	21.3	-157.85
96825	21.3	-157.85
96826	21.3	-157.85
96827	21.31	-157.86
96828	21.3	-157.85
96830	21.3	-157.85
96835	21.35	-157.87
96836	21.3	-157.85
96837	21.3	-157.85
96838	21.3	-157.85
96839	21.3	-157.85
96840	21.3	-157.85
96841	21.3	-157.85
96843	21.3	-157.85
96844	21.3	-157.85
96846	21.3	-157.85
96847	21.3	-157.85
96848	21.3	-157.85
96849	21.3	-157.85
96850	21.3	-157.85
96853	21.31	-157.93
96854	21.48	-158.03
96857	21.49	-158.06
96858	21.35	-157.87
96859	21.36	-157.89
96860	21.36	-157.94
96861	21.39	-157.9
96863	21.43	-157.74
96898	21.32	-157.89
96910	13.47	144.74
96912	13.51	144.83
96913	13.46	144.79
96915	13.38	144.66
96916	13.26	144.66
96917	13.27	144.74
96919	13.46	144.74
96921	13.46	144.79
96923	13.43	144.79
96928	13.38	144.65
96929	13.53	144.88
96931	13.48	144.77
96932	13.47	144.74
96939	7.51	134.58
96940	7.5	134.5
96941	6.85	158.26
96942	7.33	151.8
96943	9.5	138.14
96944	5.29	162.97
96950	15.17	145.75
96951	14.15	145.21
96952	15	145.63
96960	7.11	171.18
96970	8.78	167.73
97001	44.95	-120.65
97002	45.23	-122.8
97004	45.25	-122.46
97005	45.49	-122.8
97006	45.52	-122.85
97007	45.44	-122.88
97008	45.45	-122.79
97009	45.42	-122.37
97010	45.55	-122.27
97011	45.36	-121.99
97013	45.21	-122.66
97014	45.61	-121.84
97015	45.41	-122.49
97016	46.06	-123.27
97017	45.17	-122.4
97018	45.89	-122.81
97019	45.51	-122.21
97020	45.22	-122.83
97021	45.4	-121.16
97022	45.34	-122.29
97023	45.2	-122.06
97024	45.54	-122.44
97026	45.11	-122.94
97027	45.38	-122.59
97028	45.27	-121.71
97029	45.28	-120.73
97030	45.5	-122.43
97031	45.61	-121.58
97032	45.18	-122.79
97033	45.08	-120.66
97034	45.4	-122.68
97035	45.41	-122.72
97036	45.39	-122.64
97037	45.04	-121.15
97038	45.07	-122.55
97039	45.41	-120.79
97040	45.6	-121.37
97041	45.43	-121.63
97042	45.2	-122.54
97044	45.62	-121.54
97045	45.32	-122.52
97048	46.04	-122.98
97049	45.36	-121.85
97050	45.66	-120.77
97051	45.88	-122.92
97053	45.81	-122.88
97054	45.94	-122.92
97055	45.38	-122.23
97056	45.8	-122.97
97057	44.98	-120.74
97058	45.54	-121.15
97060	45.52	-122.35
97062	45.36	-122.75
97063	45.22	-121.26
97064	45.88	-123.23
97065	45.59	-120.63
97067	45.3	-121.95
97068	45.34	-122.66
97070	45.3	-122.78
97071	45.13	-122.82
97075	45.49	-122.8
97076	45.49	-122.8
97077	45.49	-122.8
97078	45.48	-122.8
97080	45.47	-122.37
97086	45.44	-122.52
97089	45.42	-122.45
97101	45.1	-123.23
97102	45.84	-123.86
97103	46.12	-123.67
97106	45.66	-123.15
97107	45.58	-123.81
97108	45.27	-123.71
97109	45.73	-123.19
97110	45.92	-123.97
97111	45.29	-123.22
97112	45.22	-123.92
97113	45.52	-123.04
97114	45.19	-123.07
97115	45.26	-123.02
97116	45.55	-123.15
97117	45.61	-123.27
97118	45.56	-123.9
97119	45.47	-123.2
97121	46.17	-123.97
97122	45.17	-123.83
97123	45.44	-122.96
97124	45.58	-122.91
97125	45.65	-123.23
97127	45.24	-123.11
97128	45.19	-123.24
97130	45.77	-123.96
97131	45.7	-123.86
97132	45.32	-122.98
97133	45.67	-123.02
97134	45.45	-123.96
97135	45.19	-123.96
97136	45.62	-123.91
97137	45.2	-122.96
97138	45.92	-123.7
97140	45.35	-122.86
97141	45.46	-123.71
97143	45.43	-123.94
97144	45.74	-123.31
97145	45.86	-123.96
97146	46.12	-123.91
97147	45.68	-123.88
97148	45.36	-123.24
97149	45.1	-123.93
97201	45.5	-122.69
97202	45.47	-122.64
97203	45.61	-122.74
97204	45.51	-122.67
97205	45.51	-122.68
97206	45.48	-122.6
97207	45.52	-122.68
97208	45.53	-122.56
97209	45.53	-122.68
97210	45.55	-122.73
97211	45.57	-122.62
97212	45.54	-122.64
97213	45.53	-122.6
97214	45.51	-122.64
97215	45.51	-122.59
97216	45.51	-122.55
97217	45.58	-122.7
97218	45.57	-122.59
97219	45.45	-122.69
97220	45.55	-122.56
97221	45.49	-122.72
97222	45.44	-122.61
97223	45.44	-122.76
97224	45.4	-122.79
97225	45.49	-122.77
97227	45.54	-122.67
97228	45.53	-122.68
97229	45.55	-122.81
97230	45.54	-122.5
97231	45.73	-122.76
97232	45.52	-122.64
97233	45.51	-122.49
97236	45.46	-122.49
97238	45.57	-122.6
97239	45.48	-122.69
97240	45.5	-122.65
97242	45.48	-122.64
97251	45.52	-122.67
97253	45.52	-122.67
97254	45.52	-122.67
97255	45.52	-122.67
97256	45.51	-122.67
97258	45.51	-122.67
97259	45.52	-122.67
97266	45.46	-122.55
97267	45.4	-122.61
97268	45.41	-122.63
97269	45.44	-122.61
97271	45.52	-122.67
97272	45.52	-122.67
97280	45.45	-122.7
97281	45.44	-122.77
97282	45.48	-122.64
97283	45.53	-122.65
97286	45.48	-122.59
97290	45.57	-122.64
97291	45.54	-122.72
97292	45.51	-122.55
97293	45.51	-122.64
97294	45.54	-122.49
97296	45.53	-122.77
97298	45.5	-122.77
97299	45.54	-122.61
97301	44.9	-122.92
97302	44.9	-123.06
97303	45.01	-123.01
97304	45.02	-123.11
97305	45.01	-122.91
97306	44.84	-123.08
97307	45.01	-123.01
97308	44.89	-122.92
97309	44.92	-123.01
97310	44.91	-123
97311	44.94	-123.02
97312	44.89	-123.06
97313	45.03	-123.02
97314	44.96	-123
97317	44.9	-122.89
97321	44.62	-123.13
97322	44.63	-123
97324	44.35	-123.65
97325	44.82	-122.85
97326	44.62	-123.6
97327	44.38	-122.94
97329	44.44	-122.36
97330	44.63	-123.27
97331	44.56	-123.27
97333	44.46	-123.34
97335	44.63	-122.89
97336	44.35	-122.85
97338	44.92	-123.34
97339	44.56	-123.26
97341	44.81	-124.05
97342	44.73	-122.1
97343	44.57	-123.75
97344	44.87	-123.52
97345	44.39	-122.56
97346	44.74	-122.39
97347	45.06	-123.65
97348	44.38	-123.11
97350	44.64	-122.01
97351	44.83	-123.2
97352	44.75	-123.04
97355	44.52	-122.81
97357	44.74	-123.8
97358	44.82	-122.37
97360	44.74	-122.48
97361	44.78	-123.33
97362	45.06	-122.76
97364	44.99	-123.98
97365	44.66	-124.01
97366	44.56	-124.03
97367	44.94	-123.94
97368	45	-123.89
97369	44.74	-124.05
97370	44.59	-123.46
97371	44.99	-123.2
97372	45.01	-123.87
97373	45.05	-122.78
97374	44.68	-122.76
97375	44.96	-122.57
97376	44.5	-123.99
97377	44.45	-123.1
97378	45.1	-123.42
97380	44.77	-123.92
97381	44.95	-122.71
97383	44.81	-122.72
97384	44.79	-122.6
97385	44.86	-122.73
97386	44.36	-122.69
97388	44.88	-124.03
97389	44.54	-123.08
97390	44.32	-123.85
97391	44.6	-123.89
97392	44.79	-122.94
97394	44.45	-123.94
97396	45.13	-123.51
97401	44.06	-123.08
97402	44.04	-123.22
97403	44.03	-123.05
97404	44.1	-123.13
97405	43.92	-123.08
97406	42.59	-124.01
97407	43.42	-124.03
97408	44.13	-123.07
97409	44.12	-123.26
97410	42.78	-123.12
97411	43.05	-124.36
97412	44.17	-123.57
97413	44.05	-122.05
97414	42.96	-124.17
97415	42.13	-124.24
97416	43.05	-123.67
97417	42.94	-123.22
97419	44.18	-123.37
97420	43.37	-124.14
97423	43.2	-124.12
97424	43.71	-123.03
97425	43.47	-121.92
97426	43.9	-123.02
97427	43.68	-122.79
97428	43.74	-123.18
97429	42.97	-123.06
97430	44.16	-123.7
97431	43.88	-122.81
97432	43.16	-123.45
97434	43.7	-122.89
97435	43.71	-123.32
97436	43.64	-123.61
97437	44.09	-123.39
97438	43.94	-122.68
97439	44.12	-124
97440	44.05	-123.11
97441	43.76	-124.14
97442	42.79	-123.4
97443	43.24	-123
97444	42.45	-124.3
97446	44.27	-123.05
97447	43.26	-122.6
97448	44.21	-123.28
97449	43.58	-124.08
97450	42.91	-124.35
97451	43.82	-123.21
97452	43.85	-122.69
97453	44	-123.84
97454	44.21	-122.8
97455	43.96	-122.92
97456	44.34	-123.33
97457	43.05	-123.2
97458	43.06	-124.03
97459	43.48	-124.16
97461	44.09	-123.48
97462	43.47	-123.35
97463	43.74	-122.41
97464	42.5	-124.41
97465	42.72	-124.35
97466	42.84	-124.09
97467	43.79	-123.9
97469	42.91	-123.43
97470	43.21	-123.4
97471	43.24	-123.48
97472	43.79	-123.06
97473	43.69	-123.91
97475	44.05	-123.02
97476	42.87	-124.18
97477	44.05	-123
97478	44.1	-122.8
97479	43.41	-123.11
97480	44.12	-123.81
97481	43.1	-123.53
97482	44.05	-122.91
97484	42.91	-122.87
97486	43.35	-123.54
97487	43.97	-123.42
97488	44.13	-122.42
97489	44.13	-122.64
97490	44.02	-123.62
97491	42.45	-124.4
97492	43.74	-122.49
97493	43.92	-123.98
97494	43.32	-123.34
97495	43.29	-123.27
97496	43.05	-123.5
97497	42.66	-123.39
97498	44.32	-124
97499	43.57	-123.14
97501	42.28	-122.9
97502	42.39	-122.93
97503	42.56	-122.92
97504	42.33	-122.79
97520	42.15	-122.53
97522	42.53	-122.53
97523	42.11	-123.6
97524	42.46	-122.66
97525	42.48	-123.06
97526	42.53	-123.34
97527	42.37	-123.39
97528	42.43	-123.32
97530	42.18	-123.04
97531	42.2	-123.65
97532	42.56	-123.56
97533	42.33	-123.28
97534	42.04	-123.71
97535	42.26	-122.81
97536	42.82	-122.51
97537	42.54	-123.1
97538	42.26	-123.59
97539	42.61	-122.8
97540	42.2	-122.81
97541	42.72	-122.73
97543	42.4	-123.57
97544	42.14	-123.32
97601	42.31	-122.07
97602	42.19	-121.65
97603	42.16	-121.68
97604	42.92	-122.12
97620	42.1	-119.85
97621	42.49	-121.27
97622	42.37	-121
97623	42.21	-121.3
97624	42.72	-121.79
97625	42.34	-121.59
97626	42.64	-122.06
97627	42.09	-121.99
97630	42.38	-120.2
97632	42.04	-121.42
97633	42.04	-121.55
97634	42.13	-121.81
97635	41.96	-120.2
97636	42.61	-120.57
97637	42.54	-119.8
97638	43.18	-120.96
97639	42.43	-121.41
97640	42.86	-120.71
97641	43.24	-120.59
97701	44.07	-121.25
97702	43.98	-121.27
97707	43.83	-121.49
97708	44.07	-121.3
97709	44.06	-121.31
97710	42.17	-118.36
97711	44.7	-120.72
97712	43.74	-120.38
97720	43.59	-118.89
97721	42.86	-118.42
97722	42.91	-118.65
97730	44.47	-121.64
97731	43.23	-121.91
97732	43.4	-118.4
97733	43.42	-121.68
97734	44.47	-121.18
97735	43.32	-121.03
97736	42.72	-119.12
97737	43.51	-121.64
97738	43.44	-119.23
97739	43.69	-121.14
97741	44.6	-121.05
97750	44.66	-119.78
97751	44.11	-119.79
97752	44.05	-120.09
97753	44.23	-121.01
97754	44.1	-120.66
97756	44.26	-121.22
97758	43.58	-119.57
97759	44.41	-121.92
97760	44.41	-121.29
97761	44.82	-121.31
97801	45.73	-118.79
97810	45.71	-118.48
97812	45.55	-120.32
97813	45.83	-118.51
97814	44.81	-117.74
97817	44.7	-118.79
97818	45.77	-119.52
97819	44.5	-117.65
97820	44.22	-119.13
97823	45.28	-120.15
97824	45.35	-117.84
97825	44.46	-119.5
97826	45.66	-119.23
97827	45.61	-117.89
97828	45.67	-117.03
97830	44.9	-120.12
97833	44.94	-117.97
97834	44.94	-117.1
97835	45.9	-118.77
97836	45.31	-119.58
97837	44.52	-118.02
97838	45.85	-119.21
97839	45.57	-119.6
97840	44.99	-116.87
97841	45.47	-117.96
97842	45.46	-116.75
97843	45.49	-119.83
97844	45.86	-119.54
97845	44.42	-118.94
97846	45.3	-117.09
97848	44.69	-119.54
97850	45.32	-118.2
97856	44.8	-119.13
97857	45.37	-117.52
97859	45.52	-118.44
97861	45.71	-120.2
97862	45.9	-118.34
97864	44.81	-119.43
97865	44.44	-119.16
97867	45.05	-118.01
97868	45.39	-118.78
97869	44.38	-118.64
97870	44.79	-117.23
97873	44.12	-118.94
97874	44.77	-119.9
97875	45.8	-119.17
97876	45.52	-118.02
97877	44.75	-118.2
97880	45.09	-118.89
97882	45.9	-119.33
97883	45.15	-117.77
97884	44.47	-118.22
97885	45.56	-117.5
97886	45.8	-118.26
97901	43.59	-117.1
97902	42.91	-117.48
97903	44.15	-117.67
97904	43.81	-118.49
97905	44.6	-117.37
97906	43.86	-117.64
97907	44.45	-117.38
97908	44.32	-117.83
97909	44.24	-117.43
97910	42.96	-117.36
97911	43.72	-118.02
97913	43.73	-117.15
97914	44.08	-117.01
97917	43.5	-118.09
97918	44.03	-117.38
97920	44.03	-117.71
98001	47.3	-122.26
98002	47.31	-122.2
98003	47.3	-122.31
98004	47.61	-122.21
98005	47.62	-122.16
98006	47.55	-122.14
98007	47.62	-122.14
98008	47.6	-122.11
98009	47.61	-122.2
98010	47.32	-121.99
98011	47.74	-122.2
98012	47.84	-122.19
98013	47.38	-122.45
98014	47.64	-121.89
98015	47.61	-122.2
98019	47.73	-121.93
98020	47.8	-122.37
98021	47.79	-122.2
98022	47.1	-121.6
98023	47.3	-122.37
98024	47.58	-121.88
98025	47.43	-121.89
98026	47.83	-122.32
98027	47.5	-122
98028	47.75	-122.24
98029	47.55	-122
98030	47.36	-122.19
98031	47.4	-122.19
98032	47.39	-122.26
98033	47.67	-122.18
98034	47.72	-122.2
98035	47.38	-122.19
98036	47.8	-122.28
98037	47.85	-122.28
98038	47.4	-121.99
98039	47.62	-122.23
98040	47.56	-122.22
98041	47.75	-122.21
98042	47.36	-122.1
98043	47.79	-122.3
98045	47.44	-121.62
98046	47.83	-122.3
98047	47.25	-122.24
98050	47.53	-121.92
98051	47.34	-121.92
98052	47.68	-122.12
98053	47.66	-122.01
98054	47.34	-122.32
98055	47.46	-122.21
98056	47.51	-122.18
98057	47.48	-122.19
98058	47.43	-122.11
98059	47.49	-122.1
98061	47.65	-122.55
98062	47.46	-122.36
98063	47.3	-122.31
98064	47.39	-122.23
98065	47.53	-121.8
98068	47.42	-121.37
98070	47.42	-122.45
98071	47.25	-122.11
98072	47.75	-122.09
98073	47.67	-122.11
98074	47.62	-122.02
98075	47.58	-122.03
98077	47.75	-122.04
98082	47.85	-122.22
98083	47.68	-122.19
98087	47.85	-122.28
98089	47.38	-122.23
98092	47.28	-122.1
98093	47.3	-122.35
98101	47.61	-122.33
98102	47.63	-122.32
98103	47.67	-122.34
98104	47.6	-122.32
98105	47.66	-122.29
98106	47.54	-122.35
98107	47.66	-122.38
98108	47.54	-122.31
98109	47.63	-122.34
98110	47.64	-122.53
98111	47.61	-122.33
98112	47.63	-122.29
98113	47.61	-122.33
98114	47.58	-122.31
98115	47.68	-122.28
98116	47.57	-122.4
98117	47.68	-122.38
98118	47.54	-122.27
98119	47.63	-122.37
98121	47.61	-122.34
98122	47.61	-122.3
98124	47.57	-122.33
98125	47.71	-122.3
98126	47.55	-122.37
98127	47.61	-122.33
98129	47.61	-122.33
98131	47.46	-122.29
98132	47.46	-122.29
98133	47.73	-122.34
98134	47.57	-122.33
98136	47.53	-122.39
98138	47.47	-122.26
98139	47.61	-122.33
98141	47.61	-122.33
